date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13
11/10/2021 15:00,-555.0581037,2944.158541,1265.020171,162.1684616,800.1083718,3424.104752,-1970.732302,-69.56648083,942.9644494,-38.12414946,321.3904453,742.1625027,3353.423341
11/10/2021 16:00,-600.9932294,2960.564794,1554.670905,128.9292199,770.17127,3430.454211,-1962.616825,-72.46863424,946.1022205,-37.94998309,323.1556936,742.3126132,3353.307745
11/10/2021 17:00,364.0951006,1898.125247,1700.328618,99.83827955,737.0839828,3432.800783,-1953.337976,-75.31160503,949.217221,-37.77461514,324.9203059,742.4625015,3353.192157
11/10/2021 18:00,601.0788782,837.5091776,1717.60573,76.09270178,701.5975259,3431.159163,-1942.881581,-78.09598162,952.3094052,-37.5980454,326.6842798,742.6121677,3353.076578
11/10/2021 19:00,-484.1527397,237.5093943,1634.446028,57.45682629,664.4835787,3425.55694,-1931.246361,-80.8223524,955.3787276,-37.42027366,328.447613,742.7616114,3352.961008
11/10/2021 20:00,-693.4619214,-739.9799705,1479.358738,43.11737551,626.5259974,3416.02838,-1918.437718,-83.4913058,958.4251426,-37.24129973,330.2103031,742.9108327,3352.845447
11/10/2021 21:00,109.9819521,-2100.077571,1280.909732,32.20152784,588.5115353,3402.612342,-1904.465642,-86.10343022,961.4486046,-37.06112339,331.9723479,743.0598314,3352.729894
11/10/2021 22:00,838.0410866,-3103.58365,1067.664885,23.83658922,551.2268182,3385.34878,-1889.341222,-88.65931407,964.4490681,-36.87974443,333.733745,743.2086073,3352.61435
11/10/2021 23:00,701.3195087,-3088.701368,860.47117,17.18888506,515.4194522,3364.279652,-1873.077546,-91.15954576,967.4264874,-36.69716267,335.4944921,743.3571603,3352.498815
11/11/2021 0:00,-191.948381,-1996.284621,652.2259183,11.64016463,481.6216198,3339.453183,-1855.693975,-93.60471371,970.380817,-36.51337788,337.2545869,743.5054902,3352.383289
11/11/2021 1:00,-1076.219436,-54.66097187,439.811384,6.955981562,449.981699,3310.919135,-1837.211403,-95.99540632,973.3120113,-36.32838986,339.014027,743.6535969,3352.267771
11/11/2021 2:00,-587.3690005,2066.594553,223.0357765,3.370003484,420.179954,3278.727274,-1817.650728,-98.332212,976.2200248,-36.14219841,340.7728101,743.8014803,3352.152263
11/11/2021 3:00,1239.18274,3174.791766,1.707305126,1.245954079,391.7665926,3242.927362,-1797.032846,-100.6157192,979.1048118,-35.95480332,342.5309339,743.9491403,3352.036763
11/11/2021 4:00,-1312.448057,2576.205962,-223.1676436,0.909643824,364.3297361,3203.569161,-1775.378653,-102.8465162,981.9663267,-35.76620439,344.2883961,744.0965766,3351.921271
11/11/2021 5:00,-151.442323,1573.656815,-445.7899749,2.633774885,337.5106139,3160.702437,-1752.709046,-105.0251916,984.804524,-35.57640141,346.0451943,744.2437892,3351.805789
11/11/2021 6:00,1432.011771,352.8930605,-659.1624169,6.675212733,310.9662924,3114.376951,-1729.044921,-107.1523337,987.6193582,-35.38539417,347.8013262,744.3907779,3351.690315
11/11/2021 7:00,-1476.570855,-1091.899654,-856.2876978,13.28623735,284.3584231,3064.642468,-1704.407174,-109.2285309,990.4107835,-35.19318247,349.5567895,744.5375426,3351.57485
11/11/2021 8:00,-745.8591669,-2354.051797,-1030.168546,22.70990151,257.357885,3011.54875,-1678.816703,-111.2543717,993.1787545,-34.99976611,351.3115818,744.6840831,3351.459394
11/11/2021 9:00,-224.3954061,-3116.750562,-1173.807689,35.17091304,229.653902,2955.145562,-1652.294403,-113.2304443,995.9232256,-34.80514487,353.0657009,744.8303993,3351.343947
11/11/2021 10:00,607.7346563,-3212.559612,-1280.207855,50.86245384,200.9672237,2895.482665,-1624.86117,-115.1573374,998.6441511,-34.60931856,354.8191444,744.9764911,3351.228508
11/11/2021 11:00,1466.060831,-2630.856273,-1342.623556,70.04655176,171.0596177,2832.609825,-1596.537902,-117.0356392,1001.341486,-34.41228696,356.57191,745.1223583,3351.113079
11/11/2021 12:00,1492.715629,-1374.482895,-1355.09358,93.16613634,139.7285511,2766.576803,-1567.345494,-118.8659382,1004.015183,-34.21404988,358.3239953,745.2680008,3350.997658
11/11/2021 13:00,765.9371313,365.4245222,-1310.84726,119.6064972,106.8777574,2697.433364,-1537.304844,-120.6488228,1006.665199,-34.0146071,360.0753981,745.4134184,3350.882246
11/11/2021 14:00,-360.0002347,2068.28363,-1202.171966,147.6759739,72.54595579,2625.229271,-1506.436847,-122.3848814,1009.291486,-33.81395842,361.8261159,745.558611,3350.766842
11/11/2021 15:00,-1483.125233,3165.815274,-1021.025958,175.3740324,36.75162953,2550.014287,-1474.762399,-124.0747024,1011.894001,-33.61210364,363.5761466,745.7035785,3350.651448
11/11/2021 16:00,-1395.328496,3192.213443,-760.0289525,200.6750252,-0.501446345,2471.838175,-1442.302398,-125.7188742,1014.472696,-33.40904255,365.3254876,745.8483207,3350.536063
11/11/2021 17:00,291.5741854,2084.717636,-422.1910153,221.553707,-39.20989912,2390.7507,-1409.07774,-127.3179853,1017.027527,-33.20477494,367.0741369,745.9928375,3350.420686
11/11/2021 18:00,1397.697565,563.9090552,-41.56445981,235.9848325,-79.37035607,2306.801623,-1375.109321,-128.872624,1019.558447,-32.99930061,368.8220919,746.1371287,3350.305318
11/11/2021 19:00,1089.213625,-706.3830852,340.2131584,241.9614242,-120.9977122,2220.040709,-1340.418037,-130.3833791,1022.065412,-32.79261935,370.5693503,746.2811943,3350.189959
11/11/2021 20:00,664.1899377,-1752.255159,681.5042838,237.5370331,-164.167391,2130.517721,-1305.024785,-131.8508393,1024.548377,-32.58473096,372.31591,746.425034,3350.074609
11/11/2021 21:00,584.0570851,-2671.076551,940.6713611,220.4659765,-208.6555826,2038.282422,-1268.950461,-133.2755933,1027.007295,-32.37563523,374.0617684,746.5686478,3349.959268
11/11/2021 22:00,455.5655184,-3132.786516,1076.106945,187.3702417,-253.1362563,1943.384575,-1232.215962,-134.6582296,1029.442122,-32.16533196,375.8069234,746.7120354,3349.843935
11/11/2021 23:00,119.5889669,-2788.888514,1059.33564,135.891955,-295.9346441,1845.873944,-1194.842184,-135.9993368,1031.852813,-31.95382094,377.5513725,746.8551968,3349.728612
11/12/2021 0:00,-612.9071547,-1586.061407,913.9455506,69.59311011,-335.3556262,1745.800293,-1156.850024,-137.2995029,1034.23932,-31.74110196,379.2951135,746.9981318,3349.613297
11/12/2021 1:00,-1152.666259,110.1138443,676.4841458,-6.422738647,-369.7040827,1643.213385,-1118.260378,-138.5593158,1036.601598,-31.52717482,381.038144,747.1408403,3349.497992
11/12/2021 2:00,-290.2142395,1741.058757,383.4858355,-87.03897616,-397.2848939,1538.162982,-1079.094142,-139.7793637,1038.939602,-31.31203932,382.7804616,747.2833221,3349.382695
11/12/2021 3:00,1032.147734,2817.150125,71.48502931,-167.1389873,-416.40294,1430.698848,-1039.372213,-140.9602344,1041.253285,-31.09569524,384.5220642,747.4255771,3349.267407
11/12/2021 4:00,-964.1066414,3015.899712,-224.1836981,-241.6061569,-425.3631012,1320.870748,-999.1154866,-142.1025162,1043.542601,-30.87814239,386.2629493,747.5676051,3349.152128
11/12/2021 5:00,-331.7041076,2496.179966,-474.8460192,-305.3238699,-422.4748159,1208.733001,-958.3448601,-143.2067969,1045.807504,-30.65938056,388.0031146,747.7094061,3349.036858
11/12/2021 6:00,813.9195165,1050.115881,-660.4710733,-353.1755112,-406.0966077,1094.389015,-917.0812297,-144.2736646,1048.047949,-30.43940954,389.7425577,747.8509799,3348.921597
11/12/2021 7:00,-733.9886298,-1318.209603,-762.8889075,-380.0353841,-374.738474,978.0845899,-875.3454916,-145.3037073,1050.263889,-30.21822912,391.4812765,747.9923263,3348.806345
11/12/2021 8:00,268.5769335,-2894.981882,-763.1957904,-381.1666227,-327.3439068,860.1540697,-833.1585424,-146.2975131,1052.455278,-29.99583911,393.2192685,748.1334451,3348.691101
11/12/2021 9:00,-27.82696882,-2848.286546,-649.4171159,-354.798035,-264.5471761,740.9462234,-790.5412785,-147.2556699,1054.622071,-29.77223929,394.9565314,748.2743364,3348.575867
11/12/2021 10:00,-104.3430754,-1929.663401,-448.4530641,-304.6801106,-189.0346629,620.8221795,-747.5145961,-148.1787658,1056.764221,-29.54742946,396.6930629,748.4149999,3348.460642
11/12/2021 11:00,329.0837152,-904.6725376,-197.6744573,-235.8374704,-103.975103,500.1926391,-704.0993919,-149.0673888,1058.881683,-29.32140941,398.4288606,748.5554354,3348.345425
11/12/2021 12:00,160.8384802,342.1875771,65.39628212,-153.2947354,-12.55012704,379.4811979,-660.3165621,-149.922127,1060.97441,-29.09417895,400.1639223,748.6956429,3348.230218
11/12/2021 13:00,-9.132790304,1496.647564,303.2367315,-62.07652648,82.0585009,259.1115856,-616.1870031,-150.7435683,1063.042357,-28.86573785,401.8982456,748.8356222,3348.115019
11/12/2021 14:00,15.2158031,2247.748135,478.3244684,32.79253537,176.6690165,139.5075316,-571.7316115,-151.5323007,1065.085477,-28.63608593,403.6318282,748.9753732,3347.999829
11/12/2021 15:00,-82.3057373,2583.185898,553.1370703,126.2878292,268.0996556,21.09276554,-526.9712835,-152.2889123,1067.103725,-28.40522296,405.3646677,749.1148957,3347.884649
11/12/2021 16:00,-111.8356082,2452.134633,503.014365,213.6135115,353.1686539,-95.70898311,-481.9269157,-153.0139912,1069.097054,-28.17314875,407.0967619,749.2541896,3347.769477
11/12/2021 17:00,142.0610674,1832.650937,354.9336098,290.7004195,428.6942472,-210.4739848,-436.6194044,-153.7081252,1071.06542,-27.9398631,408.8281083,749.3932547,3347.654315
11/12/2021 18:00,196.1591258,747.5004162,149.3939999,353.0484802,491.4981824,-322.7820211,-391.069646,-154.3719026,1073.008774,-27.70536579,410.5587048,749.532091,3347.539161
11/12/2021 19:00,-224.1754284,-561.8924871,-73.29294981,396.3453012,538.4166918,-432.2273591,-345.298537,-155.0059111,1074.927073,-27.46965662,412.2885489,749.6706982,3347.424016
11/12/2021 20:00,-104.690022,-1594.249901,-272.9097517,416.2879403,566.3758587,-538.40954,-299.3269737,-155.610739,1076.820269,-27.23273538,414.0176383,749.8090762,3347.308881
11/12/2021 21:00,162.8069311,-2124.492968,-409.2389181,407.9585649,572.9735664,-640.9850145,-253.1758526,-156.1869742,1078.688317,-26.99460187,415.7459707,749.9472249,3347.193754
11/12/2021 22:00,131.1939953,-2138.743035,-442.6944169,364.9809218,557.6524813,-739.8819106,-206.8660701,-156.7352048,1080.531171,-26.75525589,417.4735438,750.0851442,3347.078636
11/12/2021 23:00,-170.0582369,-1793.099814,-350.4618951,283.0082128,521.9435039,-835.2680338,-160.4185226,-157.2560187,1082.348785,-26.51469722,419.2003553,750.2228339,3346.963527
11/13/2021 0:00,-386.1952576,-1391.583807,-167.364855,170.9533769,467.9783334,-927.3569918,-113.8541064,-157.7500039,1084.141112,-26.27292567,420.9264028,750.3602939,3346.848428
11/13/2021 1:00,-176.4339284,-1133.33756,57.43547182,41.19729424,397.9318698,-1016.362392,-67.19371807,-158.2177486,1085.908108,-26.02994102,422.6516839,750.497524,3346.733337
11/13/2021 2:00,405.5723605,-769.647093,274.7548857,-93.85618718,313.979013,-1102.497843,-20.45825396,-158.6598407,1087.649725,-25.78574307,424.3761965,750.6345241,3346.618256
11/13/2021 3:00,197.759368,122.0024288,435.4436073,-221.8376397,218.2946631,-1185.976951,26.33138953,-159.0768682,1089.365918,-25.54033162,426.0999381,750.7712941,3346.503183
11/13/2021 4:00,-471.214591,1087.583282,490.4552564,-330.4810345,113.0537201,-1267.013324,73.15431597,-159.4694192,1091.056642,-25.29370646,427.8229064,750.9078338,3346.38812
11/13/2021 5:00,-331.5346496,1532.991191,393.2275119,-410.0044023,0.431083873,-1345.820571,119.989629,-159.8380817,1092.721849,-25.04586738,429.5450991,751.044143,3346.273065
11/13/2021 6:00,566.9487252,1091.224518,131.9535396,-460.9385628,-117.3983455,-1422.612299,166.8164321,-160.1834437,1094.361494,-24.79681418,431.2665139,751.1802217,3346.15802
11/13/2021 7:00,-579.0340597,-192.1000401,-204.8159361,-486.4011038,-238.259668,-1497.602114,213.6138289,-160.5060932,1095.975532,-24.54654666,432.9871484,751.3160697,3346.042983
11/13/2021 8:00,127.0760636,-1038.207146,-504.0874935,-489.5946188,-359.8929777,-1571.003626,260.3609231,-160.8066182,1097.563915,-24.2950646,434.7070003,751.4516869,3345.927956
11/13/2021 9:00,371.491538,-1167.758516,-652.8240302,-474.0623248,-479.6977454,-1643.030442,307.0368181,-161.0856068,1099.126599,-24.04236781,436.4260674,751.5870731,3345.812938
11/13/2021 10:00,479.6696125,-853.1727597,-570.107779,-442.5323498,-595.1471097,-1713.896169,353.6206177,-161.343647,1100.663537,-23.78845607,438.1443472,751.7222281,3345.697929
11/13/2021 11:00,560.4895373,-344.5836236,-304.0411266,-394.3247192,-704.269022,-1783.814416,400.0914253,-161.5813269,1102.174683,-23.53332919,439.8618374,751.8571519,3345.582929
11/13/2021 12:00,384.6259747,157.2323696,65.42905944,-328.7445655,-804.8144814,-1852.998789,446.4283446,-161.7992343,1103.659991,-23.27698695,441.5785358,751.9918444,3345.467938
11/13/2021 13:00,131.5808491,523.3014353,458.4683056,-245.668001,-894.0759016,-1921.662897,492.6104792,-161.9979574,1105.119415,-23.01942915,443.2944399,752.1263053,3345.352956
11/13/2021 14:00,-240.6940482,712.6999222,795.2421385,-145.1087749,-969.2080594,-1990.020346,538.6169326,-162.1780842,1106.55291,-22.76065558,445.0095475,752.2605345,3345.237983
11/13/2021 15:00,-542.5410465,662.1291116,1000.195272,-26.70679579,-1027.739572,-2058.284746,584.4268084,-162.3402027,1107.960429,-22.50066605,446.7238562,752.3945319,3345.123019
11/13/2021 16:00,-391.1583756,304.9778155,1022.515625,109.0565573,-1067.302422,-2126.669703,630.0192103,-162.4849009,1109.341927,-22.23946033,448.4373638,752.5282973,3345.008065
11/13/2021 17:00,290.6619637,-257.5970574,847.6316833,256.4650146,-1085.573475,-2195.34394,675.3732418,-162.6127668,1110.697357,-21.97703824,450.1500678,752.6618307,3344.893119
11/13/2021 18:00,525.8141992,-464.2464482,474.4205857,403.0352721,-1080.423468,-2264.282313,720.4680065,-162.7243885,1112.026673,-21.71339956,451.861966,752.7951318,3344.778183
11/13/2021 19:00,-152.5640213,25.86565874,-66.10535446,534.828476,-1049.814351,-2333.36846,765.282608,-162.820354,1113.32983,-21.44854408,453.573056,752.9282006,3344.663256
11/13/2021 20:00,-512.4414143,382.7278444,-630.1100254,637.9057725,-991.678433,-2402.515662,809.7961498,-162.9012512,1114.606781,-21.18247161,455.2833356,753.0610368,3344.548338
11/13/2021 21:00,-72.23533872,68.01975915,-1095.629742,698.3283079,-903.9370301,-2471.648194,853.9877356,-162.9676683,1115.857481,-20.91518193,456.9928023,753.1936405,3344.433429
11/13/2021 22:00,491.9237859,-343.9180997,-1402.488606,702.3128545,-784.6670838,-2540.690329,897.836469,-163.0201933,1117.081883,-20.64667484,458.7014538,753.3260113,3344.318529
11/13/2021 23:00,475.0782231,-244.7980653,-1469.04,637.7979127,-633.5278347,-2609.566342,941.3214536,-163.0594141,1118.279942,-20.37695014,460.4092879,753.4581492,3344.203638
11/14/2021 0:00,-101.7297148,105.2604426,-1129.243035,501.2995515,-454.1733272,-2678.200508,984.4217929,-163.0859188,1119.451611,-20.10600762,462.1163022,753.590054,3344.088757
11/14/2021 1:00,-498.2317969,370.4352388,-396.139596,306.8731752,-251.5573183,-2746.517101,1027.11659,-163.1002954,1120.596845,-19.83384707,463.8224944,753.7217257,3343.973884
11/14/2021 2:00,-5.159073683,254.0788542,598.177947,73.95890974,-31.99323792,-2814.440394,1069.38495,-163.1031319,1121.715598,-19.56046829,465.5278622,753.853164,3343.859021
11/14/2021 3:00,469.69025,-176.6784157,1452.876615,-177.6632009,197.8655658,-2881.894664,1111.205975,-163.0950164,1122.807823,-19.28587107,467.2324031,753.9843688,3343.744167
11/14/2021 4:00,-443.2177384,-485.7568855,1699.679745,-428.2131126,431.3657448,-2948.804183,1152.558769,-163.0765368,1123.873476,-19.01005521,468.936115,754.11534,3343.629322
11/14/2021 5:00,-418.6105986,154.186434,1109.079198,-656.8789594,661.8539508,-3015.093227,1193.422436,-163.0482813,1124.912508,-18.7330205,470.6389954,754.2460774,3343.514487
11/14/2021 6:00,378.2282676,599.592724,63.66719496,-838.8441744,882.7994231,-3080.686069,1233.776079,-163.0108377,1125.924876,-18.45476673,472.3410421,754.376581,3343.39966
11/14/2021 7:00,-336.5682237,-135.4580477,-1016.630968,-948.7507182,1088.16175,-3145.506984,1273.598802,-162.9647942,1126.910533,-18.17529371,474.0422527,754.5068505,3343.284843
11/14/2021 8:00,292.8030641,-731.9561197,-1733.120012,-961.2632849,1271.923253,-3209.480247,1312.869708,-162.9107387,1127.869432,-17.89460122,475.7426249,754.6368858,3343.170035
11/14/2021 9:00,-165.7663684,-590.1273639,-1794.091292,-852.9768495,1429.200445,-3272.530131,1351.567902,-162.8492594,1128.801528,-17.61268906,477.4421564,754.7666868,3343.055236
11/14/2021 10:00,-168.5203291,-216.105729,-1335.488485,-618.8952417,1561.144393,-3334.580912,1389.672486,-162.7809441,1129.706775,-17.32955703,479.1408448,754.8962534,3342.940446
11/14/2021 11:00,181.8806236,92.39379543,-566.4316659,-293.1117049,1670.43977,-3395.556862,1427.162564,-162.7063809,1130.585127,-17.04520491,480.8386878,755.0255853,3342.825666
11/14/2021 12:00,-157.6965466,764.672179,312.9555411,81.09058782,1759.771249,-3455.382258,1464.01724,-162.6261579,1131.436538,-16.75963251,482.5356831,755.1546826,3342.710894
11/14/2021 13:00,-49.86806437,1144.33358,1102.54951,460.4284633,1831.823501,-3513.981373,1500.215618,-162.540863,1132.260962,-16.47283961,484.2318284,755.2835449,3342.596132
11/14/2021 14:00,144.718628,1134.059202,1606.600788,801.6187485,1889.281198,-3571.278481,1535.7368,-162.4510843,1133.058353,-16.18482601,485.9271214,755.4121723,3342.481379
11/14/2021 15:00,-60.05495344,853.9417111,1697.6095,1061.37827,1934.829014,-3627.197857,1570.559891,-162.3574095,1133.828665,-15.89559152,487.6215596,755.5405645,3342.366636
11/14/2021 16:00,-163.5183972,400.9265991,1450.362348,1205.435559,1971.161509,-3681.673666,1604.663994,-162.2604264,1134.571851,-15.60513591,489.3151409,755.6687214,3342.251901
11/14/2021 17:00,176.1650763,-142.4201337,970.0023389,1235.79598,2000.782641,-3734.679481,1638.028213,-162.1607224,1135.287866,-15.31345898,491.0078628,755.7966429,3342.137176
11/14/2021 18:00,183.1811555,-647.9139542,356.5733353,1164.863527,2024.817258,-3786.196702,1670.631651,-162.0588852,1135.976662,-15.02056054,492.699723,755.9243288,3342.022461
11/14/2021 19:00,-247.0810141,-1125.555752,-288.8288347,1007.139654,2042.284393,-3836.198361,1702.453413,-161.955502,1136.638193,-14.72644037,494.3907193,756.0517791,3341.907754
11/14/2021 20:00,-18.72667745,-1456.285614,-859.5547553,777.5926745,2051.736845,-3884.658125,1733.4726,-161.8511599,1137.272411,-14.43109827,496.0808493,756.1789934,3341.793057
11/14/2021 21:00,291.6344959,-1564.285862,-1242.168352,491.190901,2051.731548,-3931.553791,1763.668318,-161.7464451,1137.879271,-14.13453403,497.7701106,756.3059718,3341.678369
11/14/2021 22:00,377.3713807,-1459.698091,-1347.05282,162.9026469,2040.673948,-3976.711669,1793.01967,-161.6419436,1138.458722,-13.83674745,499.4585009,756.4327141,3341.56369
11/14/2021 23:00,151.2884366,-1184.875658,-1191.804573,-192.1943805,2016.914504,-4019.903084,1821.505758,-161.5382414,1139.010717,-13.53773832,501.146018,756.5592201,3341.44902
11/15/2021 0:00,-274.5117357,-917.887364,-832.0015611,-557.9236327,1978.799884,-4060.895566,1849.105688,-161.4359245,1139.535209,-13.23750644,502.8326594,756.6854897,3341.33436
11/15/2021 1:00,-527.7317562,-672.1606881,-351.7008631,-913.9355356,1924.676755,-4099.456648,1875.798562,-161.3355785,1140.032149,-12.9360516,504.5184229,756.8115228,3341.219709
11/15/2021 2:00,134.757989,-343.3834192,150.8129599,-1233.544956,1852.891785,-4135.353861,1901.563484,-161.2377873,1140.501486,-12.63337359,506.2033061,756.9373192,3341.105068
11/15/2021 3:00,456.785754,381.003459,577.7713275,-1488.648186,1761.791642,-4168.354739,1926.379558,-161.1431334,1140.94317,-12.32947221,507.8873068,757.0628787,3340.990435
11/15/2021 4:00,-305.0724311,1531.523851,842.848785,-1652.957311,1649.722992,-4198.226812,1950.225887,-161.0521986,1141.357148,-12.02434726,509.5704225,757.1882013,3340.875812
11/15/2021 5:00,-382.7415227,1986.642248,869.8743263,-1707.954658,1515.048704,-4224.737613,1973.081575,-160.965564,1141.743367,-11.71799853,511.2526509,757.3132869,3340.761198
11/15/2021 6:00,664.7183267,1117.525955,624.7316569,-1644.636831,1356.953583,-4247.655988,1994.927041,-160.883809,1142.101772,-11.4104258,512.9339898,757.4381351,3340.646594
11/15/2021 7:00,-649.7853438,-967.5849291,226.8968758,-1477.177247,1177.656377,-4266.756049,2015.747966,-160.8075118,1142.432309,-11.10162889,514.6144368,757.562746,3340.531999
11/15/2021 8:00,257.3773543,-2037.315035,-165.8785408,-1225.361507,980.075016,-4281.813488,2035.531616,-160.73725,1142.734919,-10.79160758,516.2939896,757.6871194,3340.417413
11/15/2021 9:00,21.89258333,-1804.229293,-424.0590904,-908.9057297,767.0579505,-4292.605636,2054.266893,-160.6736009,1143.009548,-10.48036166,517.9726458,757.8112552,3340.302837
11/15/2021 10:00,-155.9038747,-770.8698332,-532.4460387,-549.5970285,541.4389696,-4298.913398,2071.946273,-160.6171411,1143.256137,-10.16789094,519.6504032,757.9351531,3340.18827
11/15/2021 11:00,100.6726175,425.0124494,-513.5938813,-173.919372,306.0518619,-4300.523626,2088.56818,-160.5684469,1143.474628,-9.854195201,521.3272593,758.0588131,3340.073712
11/15/2021 12:00,109.2328708,1540.689012,-406.1130232,204.1406517,63.73041614,-4297.229626,2104.137492,-160.528095,1143.664965,-9.539274242,523.0032119,758.1822351,3339.959164
11/15/2021 13:00,332.420064,2027.418691,-250.1193731,574.2422132,-182.6915791,-4288.826973,2118.661355,-160.4966617,1143.827089,-9.223127857,524.6782587,758.3054188,3339.844625
11/15/2021 14:00,393.7164459,1768.424138,-79.08172806,926.044483,-430.3803352,-4275.111483,2132.147158,-160.4747236,1143.960944,-8.905755841,526.3523973,758.4283642,3339.730095
11/15/2021 15:00,-212.1482216,1045.906265,70.34534507,1249.206632,-676.5020635,-4255.878975,2144.60229,-160.4628571,1144.066472,-8.587157989,528.0256254,758.5510711,3339.615575
11/15/2021 16:00,-540.4059377,233.3632309,168.9117917,1533.38783,-918.2229754,-4230.925264,2156.03414,-160.4616387,1144.143614,-8.267334094,529.6979406,758.6735394,3339.501064
11/15/2021 17:00,294.1712534,-345.0282588,186.8428089,1770.863495,-1152.709282,-4200.046169,2166.450095,-160.4716448,1144.192314,-7.946283951,531.3693407,758.7957689,3339.386562
11/15/2021 18:00,561.4238722,-546.2418271,102.7769768,1964.898417,-1377.132187,-4163.037507,2175.857546,-160.493452,1144.212515,-7.624007365,533.0398234,758.9177595,3339.27207
11/15/2021 19:00,-74.01738796,-425.0047747,-24.6174491,2123.611788,-1588.823464,-4119.695093,2184.26388,-160.5276366,1144.204158,-7.300504367,534.7093862,759.0395111,3339.157587
11/15/2021 20:00,-441.6575585,-506.5918344,-104.3984525,2256.449742,-1785.922438,-4069.814746,2191.676487,-160.5747752,1144.167188,-6.975775733,536.3780268,759.1610235,3339.043114
11/15/2021 21:00,-116.0908108,-1177.890813,-76.40114057,2370.540441,-1967.631118,-4013.192283,2198.102754,-160.6354442,1144.101547,-6.649822583,538.0457431,759.2822965,3338.92865
11/15/2021 22:00,353.9384173,-1914.710865,8.819961576,2460.00711,-2133.295548,-3949.62352,2203.550072,-160.7102201,1144.007182,-6.322646722,539.7125325,759.4033301,3338.814195
11/15/2021 23:00,298.838138,-2015.995704,73.28835919,2517.331749,-2282.506468,-3878.904275,2208.025828,-160.7996794,1143.884035,-5.994250271,541.3783928,759.5241241,3338.69975
11/16/2021 0:00,-333.1516864,-1368.525245,63.04419724,2534.747336,-2415.187984,-3800.830364,2211.537412,-160.9043985,1143.732053,-5.664635391,543.0433217,759.6446784,3338.585315
11/16/2021 1:00,-472.8941075,-681.8458627,2.293416716,2502.331268,-2531.59494,-3715.197606,2214.092212,-161.0249539,1143.55118,-5.333804401,544.7073168,759.7649928,3338.470888
11/16/2021 2:00,176.4324234,-45.61220511,-70.86454424,2415.299288,-2632.100356,-3621.801817,2215.697616,-161.1619221,1143.341363,-5.001760272,546.3703759,759.8850672,3338.356471
11/16/2021 3:00,529.0813159,845.0102673,-122.0868727,2272.729899,-2717.103041,-3520.440205,2216.361014,-161.3158795,1143.102546,-4.668506205,548.0324965,760.0049014,3338.242064
11/16/2021 4:00,-457.9745049,1985.116578,-119.0568829,2075.731877,-2787.000383,-3410.915544,2216.08973,-161.4873376,1142.834675,-4.334045416,549.6936764,760.1244953,3338.127666
11/16/2021 5:00,-475.0024992,2313.482136,-38.45635973,1834.41256,-2842.18847,-3293.032001,2214.89076,-161.6764816,1142.537698,-3.998381126,551.3539132,760.2438488,3338.013277
11/16/2021 6:00,524.201805,1232.758074,111.6872113,1574.057327,-2883.04548,-3166.611649,2212.770757,-161.8831512,1142.211558,-3.66151657,553.0132046,760.3629617,3337.898898
11/16/2021 7:00,-522.590567,-1164.6204,254.9263524,1323.700924,-2909.877955,-3031.5482,2209.736229,-162.1070434,1141.856204,-3.323455177,554.6715483,760.4818339,3337.784529
11/16/2021 8:00,333.7743376,-2462.163351,303.7371357,1107.286891,-2922.956538,-2887.771262,2205.793668,-162.3478362,1141.471581,-2.984200897,556.3289419,760.6004653,3337.670168
11/16/2021 9:00,259.846915,-2358.666416,206.9900162,931.5535124,-2922.41174,-2735.350578,2200.949564,-162.6052073,1141.057635,-2.643757825,557.9853832,760.7188556,3337.555818
11/16/2021 10:00,211.5084282,-1373.085596,5.193341924,786.6555389,-2908.159188,-2574.665632,2195.210405,-162.8788348,1140.614315,-2.302130158,559.6408698,760.8370049,3337.441476
11/16/2021 11:00,481.4639011,-67.47171281,-244.4229324,658.4066063,-2880.34965,-2406.240201,2188.582684,-163.1683965,1140.141567,-1.959322159,561.2953994,760.9549128,3337.327145
11/16/2021 12:00,296.8843032,1449.285485,-486.054125,532.3434643,-2839.209726,-2230.61709,2181.072889,-163.4735703,1139.639338,-1.615338372,562.9489696,761.0725794,3337.212822
11/16/2021 13:00,311.9880906,2482.378762,-665.2311646,395.3384733,-2784.966015,-2048.339106,2172.687511,-163.7940341,1139.107576,-1.27018421,564.6015782,761.1900044,3337.098509
11/16/2021 14:00,75.31088265,2855.255712,-734.3679383,241.1349595,-2717.845117,-1859.949054,2163.43304,-164.1294658,1138.546229,-0.923865302,566.2532227,761.3071877,3336.984206
11/16/2021 15:00,-516.3546732,2748.962529,-664.4529218,70.44520956,-2638.07363,-1665.989739,2153.315967,-164.4795432,1137.955246,-0.576387275,567.903901,761.4241292,3336.869912
11/16/2021 16:00,-663.0873359,2235.769625,-472.7329342,-116.4129587,-2545.878153,-1467.003967,2142.342781,-164.8439444,1137.334576,-0.227755757,569.5536105,761.5408287,3336.755628
11/16/2021 17:00,93.9939786,1314.935948,-189.1724256,-319.6024755,-2441.485285,-1263.534543,2130.519972,-165.2223471,1136.684166,0.122023624,571.2023491,761.6572862,3336.641353
11/16/2021 18:00,516.3472424,294.9837401,155.8539741,-539.2862711,-2325.121627,-1056.124274,2117.854032,-165.6144293,1136.003965,0.47294524,572.8501144,761.7735014,3336.527088
